team_api_id,team_long_name,league_name,team_measured_date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
8549,Middlesbrough,England Premier League,2013-09-20,60,Balanced,,Little,40,Mixed,Organised,40,Normal,56,Normal,57,Normal,Organised,38,Medium,42,Press,52,Normal,Cover
8549,Middlesbrough,England Premier League,2014-09-19,60,Balanced,28.0,Little,56,Mixed,Organised,49,Normal,56,Normal,72,Lots,Organised,38,Medium,42,Press,42,Normal,Cover
8549,Middlesbrough,England Premier League,2015-09-10,60,Balanced,32.0,Little,46,Mixed,Organised,43,Normal,55,Normal,37,Normal,Organised,38,Medium,42,Press,42,Normal,Cover
9829,AS Monaco,France Ligue 1,2010-02-22,35,Balanced,,Little,55,Mixed,Organised,65,Normal,55,Normal,45,Normal,Organised,70,High,65,Press,70,Wide,Cover
9829,AS Monaco,France Ligue 1,2011-02-22,65,Balanced,,Little,50,Mixed,Organised,65,Normal,35,Normal,50,Normal,Organised,35,Medium,55,Press,50,Normal,Cover
9829,AS Monaco,France Ligue 1,2012-02-22,52,Balanced,,Little,48,Mixed,Organised,37,Normal,37,Normal,37,Normal,Organised,35,Medium,34,Press,51,Normal,Cover
9829,AS Monaco,France Ligue 1,2013-09-20,52,Balanced,,Little,48,Mixed,Organised,37,Normal,37,Normal,37,Normal,Organised,35,Medium,34,Press,51,Normal,Cover
9829,AS Monaco,France Ligue 1,2014-09-19,52,Balanced,68.0,Lots,48,Mixed,Organised,37,Normal,37,Normal,37,Normal,Organised,35,Medium,34,Press,51,Normal,Cover
9829,AS Monaco,France Ligue 1,2015-09-10,52,Balanced,42.0,Normal,43,Mixed,Organised,54,Normal,56,Normal,23,Little,Organised,56,Medium,62,Press,51,Normal,Cover
9998,RAEC Mons,Belgium Jupiler League,2012-02-22,50,Balanced,,Little,50,Mixed,Organised,55,Normal,48,Normal,46,Normal,Organised,46,Medium,45,Press,47,Normal,Cover
9998,RAEC Mons,Belgium Jupiler League,2013-09-20,50,Balanced,,Little,50,Mixed,Organised,55,Normal,67,Lots,46,Normal,Organised,46,Medium,45,Press,47,Normal,Cover
9998,RAEC Mons,Belgium Jupiler League,2014-09-19,55,Balanced,50.0,Normal,55,Mixed,Organised,55,Normal,67,Lots,46,Normal,Organised,46,Medium,45,Press,47,Normal,Cover
10249,Montpellier Hérault SC,France Ligue 1,2010-02-22,35,Balanced,,Little,35,Mixed,Organised,55,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,70,Wide,Offside Trap
10249,Montpellier Hérault SC,France Ligue 1,2011-02-22,50,Balanced,,Little,50,Mixed,Organised,35,Normal,50,Normal,50,Normal,Organised,35,Medium,55,Press,65,Normal,Cover
10249,Montpellier Hérault SC,France Ligue 1,2012-02-22,52,Balanced,,Little,47,Mixed,Organised,48,Normal,49,Normal,52,Normal,Organised,34,Medium,43,Press,37,Normal,Cover
10249,Montpellier Hérault SC,France Ligue 1,2013-09-20,52,Balanced,,Little,47,Mixed,Organised,48,Normal,49,Normal,52,Normal,Organised,34,Medium,43,Press,37,Normal,Cover
10249,Montpellier Hérault SC,France Ligue 1,2014-09-19,52,Balanced,58.0,Normal,47,Mixed,Organised,48,Normal,49,Normal,52,Normal,Organised,53,Medium,56,Press,48,Normal,Cover
10249,Montpellier Hérault SC,France Ligue 1,2015-09-10,54,Balanced,43.0,Normal,65,Mixed,Organised,48,Normal,49,Normal,45,Normal,Organised,53,Medium,56,Press,48,Normal,Cover
8348,Moreirense FC,Portugal Liga ZON Sagres,2013-09-20,38,Balanced,,Little,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover
8348,Moreirense FC,Portugal Liga ZON Sagres,2015-09-10,38,Balanced,58.0,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover
9927,Motherwell,Scotland Premier League,2010-02-22,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,60,Medium,70,Double,70,Wide,Cover
9927,Motherwell,Scotland Premier League,2011-02-22,48,Balanced,,Little,49,Mixed,Organised,52,Normal,52,Normal,48,Normal,Organised,47,Medium,46,Press,48,Normal,Cover
9927,Motherwell,Scotland Premier League,2012-02-22,70,Fast,,Little,55,Mixed,Organised,40,Normal,46,Normal,60,Normal,Organised,38,Medium,42,Press,62,Normal,Cover
9927,Motherwell,Scotland Premier League,2013-09-20,67,Fast,,Little,54,Mixed,Organised,49,Normal,47,Normal,58,Normal,Organised,39,Medium,43,Press,64,Normal,Cover
9927,Motherwell,Scotland Premier League,2014-09-19,70,Fast,47.0,Normal,55,Mixed,Organised,42,Normal,47,Normal,60,Normal,Organised,41,Medium,43,Press,62,Normal,Cover
9927,Motherwell,Scotland Premier League,2015-09-10,64,Balanced,46.0,Normal,55,Mixed,Organised,44,Normal,45,Normal,27,Little,Organised,37,Medium,44,Press,51,Normal,Cover
9996,Royal Excel Mouscron,Belgium Jupiler League,2015-09-10,50,Balanced,50.0,Normal,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
9761,NAC Breda,Netherlands Eredivisie,2010-02-22,30,Slow,,Little,35,Mixed,Organised,35,Normal,40,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
9761,NAC Breda,Netherlands Eredivisie,2011-02-22,33,Slow,,Little,44,Mixed,Free Form,35,Normal,40,Normal,60,Normal,Organised,42,Medium,47,Press,54,Normal,Cover
9761,NAC Breda,Netherlands Eredivisie,2012-02-22,40,Balanced,,Little,48,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,43,Medium,48,Press,50,Normal,Cover
9761,NAC Breda,Netherlands Eredivisie,2013-09-20,58,Balanced,,Little,53,Mixed,Organised,48,Normal,47,Normal,46,Normal,Organised,43,Medium,48,Press,50,Normal,Cover
9761,NAC Breda,Netherlands Eredivisie,2014-09-19,46,Balanced,44.0,Normal,54,Mixed,Organised,32,Safe,42,Normal,42,Normal,Organised,43,Medium,39,Press,50,Normal,Cover
9761,NAC Breda,Netherlands Eredivisie,2015-09-10,45,Balanced,49.0,Normal,59,Mixed,Organised,32,Safe,42,Normal,54,Normal,Organised,36,Medium,39,Press,40,Normal,Cover
10214,CD Nacional,Portugal Liga ZON Sagres,2010-02-22,45,Balanced,,Little,30,Short,Organised,60,Normal,55,Normal,50,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap
10214,CD Nacional,Portugal Liga ZON Sagres,2011-02-22,47,Balanced,,Little,30,Short,Organised,60,Normal,55,Normal,50,Normal,Organised,35,Medium,55,Press,48,Normal,Cover
10214,CD Nacional,Portugal Liga ZON Sagres,2012-02-22,41,Balanced,,Little,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover
10214,CD Nacional,Portugal Liga ZON Sagres,2013-09-20,41,Balanced,,Little,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover
10214,CD Nacional,Portugal Liga ZON Sagres,2014-09-19,41,Balanced,59.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover
10214,CD Nacional,Portugal Liga ZON Sagres,2015-09-10,65,Balanced,59.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover
8481,AS Nancy-Lorraine,France Ligue 1,2010-02-22,65,Balanced,,Little,40,Mixed,Organised,60,Normal,70,Lots,30,Little,Organised,70,High,70,Double,70,Wide,Cover
8481,AS Nancy-Lorraine,France Ligue 1,2011-02-22,35,Balanced,,Little,35,Mixed,Organised,35,Normal,65,Normal,35,Normal,Organised,35,Medium,55,Press,50,Normal,Cover
8481,AS Nancy-Lorraine,France Ligue 1,2012-02-22,49,Balanced,,Little,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover
8481,AS Nancy-Lorraine,France Ligue 1,2013-09-20,49,Balanced,,Little,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover
8481,AS Nancy-Lorraine,France Ligue 1,2014-09-19,49,Balanced,48.0,Normal,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover
8481,AS Nancy-Lorraine,France Ligue 1,2015-09-10,49,Balanced,48.0,Normal,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover
9830,FC Nantes,France Ligue 1,2010-02-22,55,Balanced,,Little,35,Mixed,Organised,60,Normal,65,Normal,35,Normal,Organised,30,Deep,45,Press,30,Narrow,Cover
9830,FC Nantes,France Ligue 1,2011-02-22,50,Balanced,,Little,50,Mixed,Organised,35,Normal,50,Normal,35,Normal,Organised,45,Medium,55,Press,50,Normal,Cover
9830,FC Nantes,France Ligue 1,2012-02-22,46,Balanced,,Little,51,Mixed,Organised,52,Normal,34,Normal,49,Normal,Organised,47,Medium,43,Press,50,Normal,Cover
9830,FC Nantes,France Ligue 1,2013-09-20,46,Balanced,,Little,51,Mixed,Organised,52,Normal,44,Normal,49,Normal,Organised,47,Medium,51,Press,54,Normal,Cover
9830,FC Nantes,France Ligue 1,2014-09-19,63,Balanced,53.0,Normal,48,Mixed,Organised,52,Normal,55,Normal,49,Normal,Organised,47,Medium,51,Press,54,Normal,Cover
9830,FC Nantes,France Ligue 1,2015-09-10,63,Balanced,70.0,Lots,56,Mixed,Organised,52,Normal,55,Normal,46,Normal,Organised,39,Medium,41,Press,52,Normal,Cover
9809,Naval 1° de Maio,Portugal Liga ZON Sagres,2010-02-22,30,Slow,,Little,30,Short,Organised,45,Normal,50,Normal,70,Lots,Organised,30,Deep,30,Contain,30,Narrow,Cover
9809,Naval 1° de Maio,Portugal Liga ZON Sagres,2011-02-22,50,Balanced,,Little,65,Mixed,Organised,35,Normal,50,Normal,50,Normal,Organised,45,Medium,41,Press,35,Normal,Offside Trap
8464,N.E.C.,Netherlands Eredivisie,2010-02-22,32,Slow,,Little,30,Short,Organised,35,Normal,40,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
8464,N.E.C.,Netherlands Eredivisie,2011-02-22,47,Balanced,,Little,46,Mixed,Free Form,48,Normal,78,Lots,32,Little,Organised,33,Deep,54,Press,31,Narrow,Cover
8464,N.E.C.,Netherlands Eredivisie,2012-02-22,46,Balanced,,Little,38,Mixed,Organised,39,Normal,55,Normal,50,Normal,Organised,45,Medium,48,Press,53,Normal,Cover
8464,N.E.C.,Netherlands Eredivisie,2013-09-20,46,Balanced,,Little,41,Mixed,Organised,52,Normal,37,Normal,57,Normal,Organised,45,Medium,48,Press,53,Normal,Cover
8464,N.E.C.,Netherlands Eredivisie,2014-09-19,49,Balanced,42.0,Normal,59,Mixed,Organised,52,Normal,49,Normal,55,Normal,Organised,40,Medium,48,Press,53,Normal,Cover
10261,Newcastle United,England Premier League,2010-02-22,70,Fast,,Little,60,Mixed,Organised,65,Normal,70,Lots,60,Normal,Organised,45,Medium,65,Press,45,Normal,Cover
10261,Newcastle United,England Premier League,2011-02-22,55,Balanced,,Little,50,Mixed,Organised,60,Normal,50,Normal,60,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
10261,Newcastle United,England Premier League,2012-02-22,54,Balanced,,Little,54,Mixed,Organised,54,Normal,68,Lots,48,Normal,Organised,52,Medium,48,Press,42,Normal,Cover
10261,Newcastle United,England Premier League,2013-09-20,58,Balanced,,Little,72,Long,Organised,48,Normal,51,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
10261,Newcastle United,England Premier League,2014-09-19,54,Balanced,33.0,Little,47,Mixed,Organised,47,Normal,51,Normal,39,Normal,Organised,56,Medium,54,Press,51,Normal,Cover
10261,Newcastle United,England Premier League,2015-09-10,58,Balanced,45.0,Normal,49,Mixed,Organised,47,Normal,54,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
9831,OGC Nice,France Ligue 1,2010-02-22,70,Fast,,Little,70,Long,Organised,60,Normal,30,Little,65,Normal,Organised,70,High,70,Double,70,Wide,Cover
9831,OGC Nice,France Ligue 1,2011-02-22,50,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover
9831,OGC Nice,France Ligue 1,2012-02-22,48,Balanced,,Little,66,Mixed,Organised,49,Normal,51,Normal,34,Normal,Organised,26,Deep,47,Press,64,Normal,Cover
9831,OGC Nice,France Ligue 1,2013-09-20,48,Balanced,,Little,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover
9831,OGC Nice,France Ligue 1,2014-09-19,48,Balanced,61.0,Normal,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover
9831,OGC Nice,France Ligue 1,2015-09-10,48,Balanced,55.0,Normal,53,Mixed,Organised,49,Normal,66,Normal,38,Normal,Organised,57,Medium,47,Press,61,Normal,Cover
9850,Norwich City,England Premier League,2010-02-22,65,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,60,Medium,70,Double,70,Wide,Cover
9850,Norwich City,England Premier League,2011-02-22,49,Balanced,,Little,52,Mixed,Organised,48,Normal,64,Normal,66,Normal,Organised,34,Medium,54,Press,48,Normal,Cover
9850,Norwich City,England Premier League,2012-02-22,63,Balanced,,Little,61,Mixed,Organised,42,Normal,76,Lots,62,Normal,Organised,40,Medium,50,Press,42,Normal,Cover
9850,Norwich City,England Premier League,2013-09-20,70,Fast,,Little,70,Long,Organised,56,Normal,67,Lots,48,Normal,Organised,40,Medium,43,Press,53,Normal,Cover
9850,Norwich City,England Premier League,2014-09-19,45,Balanced,28.0,Little,64,Mixed,Organised,55,Normal,67,Lots,42,Normal,Organised,40,Medium,43,Press,51,Normal,Cover
9850,Norwich City,England Premier League,2015-09-10,45,Balanced,38.0,Normal,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover
6269,Novara,Italy Serie A,2011-02-22,53,Balanced,,Little,35,Mixed,Organised,50,Normal,64,Normal,49,Normal,Organised,60,Medium,51,Press,40,Normal,Offside Trap
6269,Novara,Italy Serie A,2012-02-22,55,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover
6269,Novara,Italy Serie A,2013-09-20,66,Balanced,,Little,62,Mixed,Organised,56,Normal,55,Normal,61,Normal,Organised,36,Medium,49,Press,62,Normal,Cover
6269,Novara,Italy Serie A,2014-09-19,66,Balanced,57.0,Normal,56,Mixed,Organised,56,Normal,55,Normal,57,Normal,Organised,36,Medium,49,Press,53,Normal,Cover
8165,1. FC Nürnberg,Germany 1. Bundesliga,2010-02-22,45,Balanced,,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover
8165,1. FC Nürnberg,Germany 1. Bundesliga,2011-02-22,45,Balanced,,Little,50,Mixed,Organised,47,Normal,45,Normal,56,Normal,Organised,55,Medium,61,Press,46,Normal,Cover
8165,1. FC Nürnberg,Germany 1. Bundesliga,2012-02-22,44,Balanced,,Little,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover
8165,1. FC Nürnberg,Germany 1. Bundesliga,2013-09-20,46,Balanced,,Little,49,Mixed,Organised,56,Normal,54,Normal,67,Lots,Organised,39,Medium,57,Press,44,Normal,Cover
8165,1. FC Nürnberg,Germany 1. Bundesliga,2014-09-19,46,Balanced,62.0,Normal,38,Mixed,Organised,58,Normal,48,Normal,55,Normal,Organised,51,Medium,50,Press,47,Normal,Cover
8165,1. FC Nürnberg,Germany 1. Bundesliga,2015-09-10,46,Balanced,58.0,Normal,49,Mixed,Organised,51,Normal,52,Normal,59,Normal,Organised,30,Deep,40,Press,44,Normal,Cover
8388,CD Numancia,Spain LIGA BBVA,2010-02-22,55,Balanced,,Little,40,Mixed,Organised,50,Normal,55,Normal,55,Normal,Organised,30,Deep,55,Press,55,Normal,Offside Trap
8388,CD Numancia,Spain LIGA BBVA,2011-02-22,71,Fast,,Little,53,Mixed,Organised,38,Normal,53,Normal,53,Normal,Organised,40,Medium,49,Press,55,Normal,Cover
8388,CD Numancia,Spain LIGA BBVA,2012-02-22,44,Balanced,,Little,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8388,CD Numancia,Spain LIGA BBVA,2013-09-20,44,Balanced,,Little,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8388,CD Numancia,Spain LIGA BBVA,2014-09-19,44,Balanced,48.0,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8388,CD Numancia,Spain LIGA BBVA,2015-09-10,44,Balanced,48.0,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8242,Odra Wodzisław,Poland Ekstraklasa,2010-02-22,30,Slow,,Little,45,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
2033,S.C. Olhanense,Portugal Liga ZON Sagres,2010-02-22,45,Balanced,,Little,55,Mixed,Organised,50,Normal,60,Normal,45,Normal,Free Form,50,Medium,45,Press,60,Normal,Cover
2033,S.C. Olhanense,Portugal Liga ZON Sagres,2011-02-22,65,Balanced,,Little,55,Mixed,Organised,50,Normal,50,Normal,65,Normal,Free Form,50,Medium,45,Press,35,Normal,Cover
2033,S.C. Olhanense,Portugal Liga ZON Sagres,2012-02-22,45,Balanced,,Little,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
2033,S.C. Olhanense,Portugal Liga ZON Sagres,2013-09-20,45,Balanced,,Little,52,Mixed,Organised,53,Normal,37,Normal,43,Normal,Free Form,37,Medium,31,Contain,44,Normal,Cover
2033,S.C. Olhanense,Portugal Liga ZON Sagres,2014-09-19,45,Balanced,62.0,Normal,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
8573,KV Oostende,Belgium Jupiler League,2014-09-19,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
8573,KV Oostende,Belgium Jupiler League,2015-09-10,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
8371,CA Osasuna,Spain LIGA BBVA,2010-02-22,35,Balanced,,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover
8371,CA Osasuna,Spain LIGA BBVA,2011-02-22,55,Balanced,,Little,54,Mixed,Organised,56,Normal,69,Lots,68,Lots,Free Form,48,Medium,61,Press,68,Wide,Cover
8371,CA Osasuna,Spain LIGA BBVA,2012-02-22,34,Balanced,,Little,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
8371,CA Osasuna,Spain LIGA BBVA,2013-09-20,38,Balanced,,Little,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
8371,CA Osasuna,Spain LIGA BBVA,2014-09-19,38,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,65,Normal,Cover
8371,CA Osasuna,Spain LIGA BBVA,2015-09-10,38,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
1773,Oud-Heverlee Leuven,Belgium Jupiler League,2012-02-22,52,Balanced,,Little,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
1773,Oud-Heverlee Leuven,Belgium Jupiler League,2013-09-20,52,Balanced,,Little,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
1773,Oud-Heverlee Leuven,Belgium Jupiler League,2014-09-19,52,Balanced,51.0,Normal,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
6403,FC Paços de Ferreira,Portugal Liga ZON Sagres,2010-02-22,30,Slow,,Little,30,Short,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap
6403,FC Paços de Ferreira,Portugal Liga ZON Sagres,2011-02-22,50,Balanced,,Little,50,Mixed,Organised,50,Normal,49,Normal,49,Normal,Organised,45,Medium,55,Press,50,Normal,Offside Trap
6403,FC Paços de Ferreira,Portugal Liga ZON Sagres,2012-02-22,38,Balanced,,Little,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,68,Wide,Cover
6403,FC Paços de Ferreira,Portugal Liga ZON Sagres,2013-09-20,50,Balanced,,Little,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
6403,FC Paços de Ferreira,Portugal Liga ZON Sagres,2014-09-19,38,Balanced,40.0,Normal,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
6403,FC Paços de Ferreira,Portugal Liga ZON Sagres,2015-09-10,63,Balanced,40.0,Normal,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
8460,SC Paderborn 07,Germany 1. Bundesliga,2010-02-22,70,Fast,,Little,49,Mixed,Organised,50,Normal,34,Normal,55,Normal,Organised,30,Deep,48,Press,30,Narrow,Cover
8460,SC Paderborn 07,Germany 1. Bundesliga,2011-02-22,52,Balanced,,Little,48,Mixed,Organised,49,Normal,37,Normal,55,Normal,Organised,36,Medium,48,Press,40,Normal,Cover
8460,SC Paderborn 07,Germany 1. Bundesliga,2012-02-22,67,Fast,,Little,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,33,Deep,52,Press,53,Normal,Cover
8460,SC Paderborn 07,Germany 1. Bundesliga,2013-09-20,67,Fast,,Little,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,40,Medium,52,Press,53,Normal,Cover
8460,SC Paderborn 07,Germany 1. Bundesliga,2014-09-19,73,Fast,46.0,Normal,55,Mixed,Organised,52,Normal,48,Normal,63,Normal,Organised,33,Deep,55,Press,53,Normal,Cover
8460,SC Paderborn 07,Germany 1. Bundesliga,2015-09-10,67,Fast,46.0,Normal,62,Mixed,Organised,56,Normal,48,Normal,56,Normal,Organised,25,Deep,29,Contain,54,Normal,Cover
8540,Palermo,Italy Serie A,2010-02-22,63,Balanced,,Little,50,Mixed,Organised,30,Safe,30,Little,70,Lots,Organised,45,Medium,40,Press,60,Normal,Cover
8540,Palermo,Italy Serie A,2011-02-22,65,Balanced,,Little,35,Mixed,Free Form,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover
8540,Palermo,Italy Serie A,2012-02-22,60,Balanced,,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
8540,Palermo,Italy Serie A,2013-09-20,66,Balanced,,Little,37,Mixed,Free Form,56,Normal,34,Normal,63,Normal,Free Form,43,Medium,42,Press,48,Normal,Cover
8540,Palermo,Italy Serie A,2014-09-19,66,Balanced,55.0,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover
8540,Palermo,Italy Serie A,2015-09-10,66,Balanced,66.0,Normal,36,Mixed,Organised,60,Normal,34,Normal,64,Normal,Organised,44,Medium,58,Press,50,Normal,Cover
9847,Paris Saint-Germain,France Ligue 1,2010-02-22,50,Balanced,,Little,65,Mixed,Organised,40,Normal,65,Normal,55,Normal,Organised,70,High,70,Double,70,Wide,Offside Trap
9847,Paris Saint-Germain,France Ligue 1,2011-02-22,35,Balanced,,Little,35,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover
9847,Paris Saint-Germain,France Ligue 1,2012-02-22,49,Balanced,,Little,41,Mixed,Organised,62,Normal,52,Normal,60,Normal,Organised,49,Medium,46,Press,52,Normal,Cover
