match_api_id,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
1287030,2.1,3.4,3.4,2.15,3.25,3.35,2.2,3.3,3.1,2.0,3.2,3.2,2.2,3.37,3.68,2.2,3.25,3.3,2.2,3.2,3.4,2.2,3.4,3.6,2.15,3.25,3.35,2.2,3.2,3.3
1287031,2.38,3.3,2.9,2.6,3.3,2.85,2.6,3.15,2.65,2.38,3.2,2.6,2.5,3.27,3.18,2.45,3.3,2.88,2.5,3.2,2.88,2.55,3.2,3.1,2.6,3.3,2.85,2.5,3.25,2.75
1287032,1.5,4.0,7.0,1.5,3.9,6.8,1.55,3.8,5.8,1.5,3.6,5.5,1.55,3.99,8.05,1.53,3.75,7.0,1.53,3.75,7.0,1.53,4.0,8.0,1.5,3.9,6.8,1.53,3.8,6.5
1287033,4.2,3.3,1.91,3.85,3.4,1.93,3.6,3.3,2.0,3.75,3.3,1.8,4.13,3.56,2.01,4.0,3.3,1.95,4.0,3.5,1.91,4.1,3.4,1.95,3.85,3.4,1.93,3.75,3.4,1.95
1287034,1.5,4.33,6.0,1.5,4.1,6.25,1.5,3.9,6.3,1.44,4.0,5.5,1.55,4.5,6.6,1.53,4.0,6.0,1.5,4.33,6.0,1.53,4.5,6.5,1.5,4.1,6.25,1.5,4.33,6.0
1287035,6.5,3.8,1.53,6.5,4.0,1.5,5.8,3.7,1.57,5.5,3.6,1.5,7.5,4.08,1.56,6.5,4.0,1.5,7.0,4.0,1.5,7.5,4.1,1.55,6.5,4.0,1.5,6.0,4.0,1.53
1287036,1.85,3.4,4.33,1.87,3.25,4.4,1.9,3.35,3.9,1.83,3.2,3.75,2.0,3.31,4.58,1.85,3.3,4.5,1.91,3.2,4.5,1.95,3.3,4.5,1.87,3.25,4.4,1.91,3.4,4.0
1287037,2.0,3.2,4.0,2.0,3.1,4.0,2.1,3.2,3.4,2.0,3.25,3.6,2.03,3.42,4.25,2.05,3.2,3.8,2.0,3.2,4.0,2.05,3.3,4.1,2.0,3.1,4.0,2.0,3.25,3.75
1287038,2.0,3.3,3.8,2.0,3.15,3.95,1.95,3.2,3.9,2.0,3.2,3.6,2.03,3.39,4.31,2.0,3.25,3.9,2.0,3.2,4.0,2.0,3.3,4.2,2.0,3.15,3.95,2.05,3.25,3.6
1287039,3.1,3.1,2.38,3.0,3.1,2.4,3.0,3.2,2.3,2.8,3.2,2.4,3.37,3.29,2.38,3.0,3.2,2.4,3.12,3.12,2.38,3.3,3.2,2.38,3.0,3.1,2.4,3.0,3.1,2.4
1287040,3.3,3.6,2.05,3.0,3.7,2.15,3.0,3.4,2.2,3.0,3.5,2.15,3.31,3.85,2.18,3.0,3.75,2.15,3.2,3.5,2.15,3.3,3.8,2.15,3.0,3.7,2.15,3.0,3.5,2.2
1287041,1.57,3.8,6.0,1.53,3.95,6.15,1.55,3.8,5.8,1.57,3.75,5.5,1.62,4.11,6.32,1.57,3.75,6.0,1.57,3.75,6.25,1.6,4.1,6.25,1.53,3.95,6.15,1.57,3.75,6.0
1287042,1.7,3.6,5.0,1.73,3.7,4.5,1.8,3.4,4.35,1.8,3.4,4.2,1.75,3.84,5.29,1.75,3.5,4.75,1.75,3.6,4.75,1.73,3.8,5.25,1.73,3.7,4.5,1.75,3.4,4.75
1287043,2.25,3.4,3.1,2.35,3.25,2.95,2.3,3.2,3.0,2.38,3.25,2.8,2.39,3.34,3.3,2.4,3.2,3.0,2.38,3.25,3.0,2.4,3.3,3.2,2.35,3.25,2.95,2.4,3.25,2.88
1287044,2.1,3.3,3.5,2.15,3.2,3.4,2.0,3.2,3.75,2.15,3.2,3.3,2.25,3.32,3.64,2.1,3.25,3.5,2.15,3.2,3.5,2.25,3.25,3.6,2.15,3.2,3.4,2.15,3.25,3.3
1287045,2.15,3.25,3.4,2.1,3.15,3.6,2.1,3.2,3.4,2.15,3.1,3.4,2.14,3.29,4.02,2.15,3.2,3.5,2.15,3.2,3.5,2.15,3.2,3.9,2.1,3.15,3.6,2.1,3.2,3.5
1287046,1.5,4.0,7.0,1.5,4.0,6.5,1.55,3.8,5.8,1.53,4.0,5.5,1.52,4.28,7.9,1.5,4.0,6.5,1.5,4.0,7.0,1.5,4.2,8.0,1.5,4.0,6.5,1.5,4.0,6.5
1287047,3.6,3.2,2.1,3.65,3.25,2.05,3.9,3.35,1.9,3.8,3.3,1.9,3.84,3.28,2.2,3.8,3.3,2.0,3.6,3.3,2.05,3.8,3.25,2.15,3.65,3.25,2.05,3.75,3.3,2.0
1287048,5.0,3.5,1.73,4.75,3.7,1.7,5.3,3.5,1.65,5.0,3.6,1.67,5.37,3.76,1.76,5.25,3.5,1.7,5.0,3.5,1.73,5.4,3.7,1.75,4.75,3.7,1.7,5.0,3.5,1.7
1287049,2.1,3.25,3.5,2.15,3.2,3.4,2.2,3.2,3.2,2.2,3.2,3.1,2.2,3.29,3.81,2.2,3.2,3.4,2.1,3.2,3.4,2.2,3.25,3.8,2.15,3.2,3.4,2.15,3.25,3.4
1287050,1.5,4.0,7.0,1.53,3.9,6.25,1.53,3.8,6.1,1.57,3.75,5.5,1.52,4.19,8.22,1.57,3.75,6.0,1.53,3.8,6.5,1.53,4.0,8.0,1.53,3.9,6.25,1.53,3.75,6.5
1287051,1.4,4.33,8.5,1.37,4.5,8.5,1.35,4.7,7.9,1.36,4.33,8.0,1.46,4.5,8.92,1.36,4.5,9.0,1.4,4.33,8.0,1.44,4.5,9.0,1.37,4.5,8.5,1.36,4.5,8.5
1287052,2.9,3.1,2.5,2.75,3.2,2.55,2.7,3.2,2.5,2.6,3.2,2.6,2.9,3.28,2.69,2.7,3.2,2.6,2.8,3.12,2.5,2.9,3.25,2.62,2.75,3.2,2.55,2.88,3.1,2.5
1287053,1.57,4.33,5.0,1.55,4.25,5.25,1.57,3.7,5.8,1.57,4.0,5.0,1.59,4.41,6.11,1.57,4.0,5.5,1.57,4.0,5.5,1.57,4.33,6.0,1.55,4.25,5.25,1.57,4.0,5.5
1287054,2.1,3.2,3.6,2.1,3.2,3.55,2.0,3.2,3.75,1.95,3.25,3.75,2.23,3.24,3.82,2.05,3.25,3.75,2.1,3.2,3.5,2.2,3.2,3.7,2.1,3.2,3.55,2.15,3.2,3.4
1287055,2.2,3.2,3.4,2.2,3.2,3.3,2.1,3.2,3.4,2.2,3.1,3.2,2.3,3.28,3.56,2.2,3.2,3.4,2.2,3.25,3.2,2.3,3.25,3.5,2.2,3.2,3.3,2.25,3.2,3.2
1287056,2.2,3.1,3.5,2.15,3.15,3.5,2.1,3.1,3.5,2.15,3.2,3.25,2.21,3.24,3.84,2.1,3.2,3.6,2.2,3.12,3.4,2.2,3.2,3.8,2.15,3.15,3.5,2.15,3.2,3.4
1536514,2.5,3.0,3.0,2.45,3.1,3.0,2.3,3.2,3.0,2.37,3.2,3.0,2.56,3.18,3.18,2.5,3.0,3.0,2.4,3.13,2.88,2.55,3.2,3.1,,,,,,
1536515,1.44,4.2,7.5,1.45,4.2,7.25,1.45,4.0,7.0,1.53,4.0,6.0,1.48,4.5,8.09,1.5,4.2,6.5,1.44,4.0,6.5,1.5,4.5,7.0,,,,,,
1536516,4.75,3.6,1.75,4.75,3.75,1.7,4.7,3.6,1.7,4.8,3.6,1.75,5.15,3.69,1.79,4.75,3.6,1.75,4.5,3.75,1.73,4.8,3.6,1.8,,,,,,
1536517,1.62,3.75,5.5,1.6,3.75,5.75,1.65,3.7,4.9,1.61,3.75,5.5,1.65,3.95,6.17,1.7,3.75,4.8,1.62,3.6,5.25,1.67,3.9,5.75,,,,,,
1536518,2.0,3.4,3.75,1.95,3.4,3.9,1.9,3.45,3.8,1.85,3.5,4.2,2.0,3.48,4.2,2.0,3.4,3.75,1.95,3.3,3.8,2.0,3.4,4.1,,,,,,
1536519,3.6,3.5,2.0,3.7,3.4,2.0,3.6,3.3,2.0,3.75,3.4,2.0,3.97,3.61,2.04,3.4,3.6,2.05,3.6,3.4,2.0,3.75,3.6,2.05,,,,,,
1536520,1.36,4.75,8.5,1.33,5.0,9.0,1.4,4.4,7.3,1.4,4.5,7.5,1.39,4.95,9.83,1.4,4.5,8.0,1.36,4.5,7.5,1.4,4.8,9.0,,,,,,
1536521,1.85,3.5,4.2,1.83,3.4,4.5,1.9,3.45,3.8,1.9,3.4,4.0,1.85,3.6,4.85,1.85,3.4,4.4,1.83,3.3,4.33,1.9,3.5,4.6,,,,,,
1536522,8.0,4.0,1.45,7.25,4.0,1.48,5.5,4.0,1.55,6.0,4.0,1.53,7.94,4.02,1.55,7.0,4.0,1.5,7.5,3.8,1.44,7.5,4.0,1.55,,,,,,
1536523,2.0,3.3,3.8,1.95,3.3,4.0,2.0,3.3,3.6,1.9,3.4,4.0,2.07,3.41,4.04,2.05,3.25,3.8,1.95,3.25,3.75,2.05,3.4,4.0,,,,,,
1536610,3.8,3.3,2.0,3.75,3.4,1.95,3.6,3.3,2.0,3.5,3.3,2.1,4.04,3.49,2.05,3.5,3.5,2.05,3.6,3.3,2.0,3.75,3.5,2.1,,,,,,
1536611,1.75,3.5,4.75,1.75,3.55,4.6,1.8,3.5,4.2,1.83,3.4,4.5,1.83,3.45,5.43,1.8,3.4,4.75,1.8,3.4,4.5,1.83,3.5,5.0,,,,,,
1536612,2.5,3.3,2.8,2.5,3.4,2.65,2.5,3.3,2.65,2.4,3.4,2.8,2.65,3.37,2.87,2.62,3.2,2.7,2.6,3.2,2.63,2.63,3.5,2.8,,,,,,
1536613,2.4,3.2,3.0,2.4,3.2,2.95,2.3,3.2,3.0,2.4,3.3,2.88,2.54,3.27,3.12,2.5,3.2,2.88,2.4,3.13,2.88,2.55,3.3,3.0,,,,,,
1536614,2.0,3.4,3.75,2.05,3.3,3.55,2.0,3.3,3.6,2.05,3.4,3.5,2.11,3.4,3.95,2.15,3.2,3.5,2.1,3.25,3.4,2.2,3.4,3.6,,,,,,
1536615,1.18,6.25,17.0,1.17,6.75,15.0,1.17,6.5,14.0,1.2,6.5,13.0,1.19,7.5,22.0,1.2,6.5,13.0,1.17,6.5,13.0,1.18,7.5,22.0,,,,,,
1536616,2.8,3.1,2.6,2.7,3.2,2.6,2.6,3.2,2.6,2.62,3.25,2.62,2.78,3.28,2.82,2.7,3.1,2.7,2.75,3.0,2.63,2.8,3.25,2.8,,,,,,
1536617,1.73,3.5,5.0,1.72,3.6,4.75,1.7,3.6,4.7,1.73,3.6,4.8,1.76,3.69,5.47,1.8,3.6,4.4,1.73,3.5,4.8,1.75,3.6,5.25,,,,,,
1536618,1.22,6.0,12.0,1.25,5.75,10.5,1.22,5.5,12.0,1.29,5.0,11.0,1.29,5.78,13.73,1.29,5.5,9.5,1.25,5.5,10.0,1.29,5.75,13.0,,,,,,
1536619,2.88,3.3,2.4,2.85,3.3,2.4,3.0,3.2,2.3,2.9,3.3,2.38,3.31,3.21,2.47,3.1,3.1,2.4,2.88,3.2,2.38,3.1,3.3,2.5,,,,,,
1536620,2.05,3.3,3.6,2.0,3.2,3.9,1.85,3.35,4.15,2.1,3.3,3.5,2.13,3.44,3.85,2.15,3.1,3.6,2.0,3.2,3.6,2.15,3.4,3.8,,,,,,
1536621,2.05,3.4,3.5,2.0,3.4,3.75,2.0,3.3,3.6,2.0,3.3,3.75,2.16,3.44,3.75,2.15,3.1,3.6,2.05,3.3,3.4,2.15,3.4,3.7,,,,,,
1536622,1.57,3.8,6.0,1.53,3.9,6.5,1.6,3.7,5.4,1.61,3.75,5.5,1.56,4.14,7.15,1.6,3.5,6.5,1.53,3.75,6.0,1.6,4.1,6.5,,,,,,
1536623,2.7,3.1,2.7,2.7,3.1,2.7,2.6,3.2,2.6,2.7,3.2,2.62,2.8,3.19,2.86,2.8,3.0,2.7,2.6,3.13,2.63,2.8,3.25,2.8,,,,,,
1536624,2.05,3.5,3.5,2.05,3.4,3.5,2.0,3.3,3.6,2.1,3.5,3.3,2.07,3.61,3.84,2.1,3.1,3.8,2.0,3.4,3.5,2.1,3.5,3.75,,,,,,
1536625,1.22,6.0,13.0,1.22,6.0,12.0,1.2,5.8,13.0,1.25,5.5,12.0,1.25,6.5,14.6,1.29,5.0,12.0,1.22,5.75,12.0,1.25,6.5,15.0,,,,,,
1536626,4.5,3.75,1.73,4.6,3.8,1.7,4.7,3.6,1.7,4.5,3.75,1.75,5.58,3.9,1.71,5.0,3.4,1.75,4.5,3.6,1.73,5.0,3.8,1.75,,,,,,
1536627,1.95,3.5,3.8,1.9,3.4,4.1,1.85,3.35,4.15,1.9,3.4,4.0,1.96,3.54,4.38,2.0,3.2,4.0,1.95,3.3,3.8,2.05,3.5,4.0,,,,,,
1536628,4.0,3.5,1.91,4.1,3.6,1.85,4.0,3.45,1.85,4.0,3.4,1.9,4.27,3.56,1.98,4.0,3.2,2.0,4.0,3.3,1.9,4.2,3.6,1.95,,,,,,
1536629,2.63,3.3,2.63,2.7,3.3,2.55,2.65,3.3,2.5,2.6,3.4,2.6,2.85,3.39,2.67,2.7,3.1,2.7,2.75,3.2,2.5,2.9,3.3,2.62,,,,,,
1536630,2.05,3.3,3.6,2.05,3.2,3.8,1.9,3.3,4.0,2.05,3.3,3.6,2.06,3.35,4.22,2.1,3.25,3.6,2.0,3.25,3.6,2.1,3.3,4.1,,,,,,
1536631,2.0,3.3,3.8,2.05,3.25,3.7,2.0,3.2,3.75,2.1,3.3,3.5,2.1,3.41,3.98,2.15,3.25,3.5,2.05,3.25,3.5,2.1,3.4,3.9,,,,,,
1536632,2.9,3.1,2.5,2.8,3.1,2.6,2.7,3.15,2.55,2.9,3.2,2.4,3.16,3.27,2.51,2.9,3.25,2.45,2.8,3.13,2.4,3.2,3.25,2.45,,,,,,
1536633,3.8,3.3,2.0,3.8,3.3,2.0,3.3,3.3,2.1,3.75,3.4,2.0,4.33,3.49,1.99,3.8,3.3,2.0,3.75,3.25,2.0,4.2,3.4,2.0,,,,,,
1536634,1.4,4.5,8.0,1.36,4.5,9.5,1.45,4.0,7.0,1.4,4.33,8.0,1.41,4.75,10.03,1.4,4.5,8.0,1.4,4.33,8.0,1.4,4.75,9.0,,,,,,
1536635,2.25,3.25,3.25,2.15,3.25,3.4,2.1,3.3,3.3,2.25,3.4,3.1,2.29,3.42,3.44,2.25,3.3,3.2,2.2,3.25,3.2,2.3,3.4,3.3,,,,,,
1536636,1.3,5.0,10.0,1.3,5.25,9.25,1.3,5.0,9.0,1.28,5.5,9.5,1.33,5.55,11.6,1.3,5.0,10.0,1.3,5.25,8.5,1.33,5.5,10.5,,,,,,
1536637,1.73,3.6,4.75,1.72,3.6,4.75,1.85,3.45,4.0,1.72,3.75,4.6,1.74,3.76,5.53,1.75,3.6,4.6,1.73,3.5,4.8,1.75,3.75,5.25,,,,,,
1536638,2.3,3.2,3.2,2.35,3.2,3.1,2.25,3.3,3.0,2.3,3.4,3.0,2.34,3.32,3.42,2.25,3.3,3.2,2.25,3.2,3.13,2.3,3.3,3.3,,,,,,
1536639,1.22,6.0,13.0,1.22,6.5,11.0,1.22,5.5,12.0,1.22,6.0,12.0,1.26,6.15,15.2,1.22,6.0,13.0,1.22,5.8,10.0,1.25,6.0,13.0,,,,,,
1536640,4.0,3.4,1.91,3.9,3.4,1.95,4.0,3.45,1.85,3.75,3.5,1.95,4.38,3.45,1.99,4.0,3.2,2.0,3.8,3.3,1.91,4.2,3.5,2.0,,,,,,
1536641,2.1,3.3,3.5,2.0,3.2,3.9,2.0,3.3,3.6,1.9,3.4,4.0,2.18,3.3,3.85,2.05,3.2,3.8,2.05,3.3,3.5,2.15,3.4,3.75,,,,,,
1536642,8.5,4.75,1.36,8.5,4.75,1.35,7.3,4.4,1.4,8.0,4.33,1.4,9.76,4.92,1.4,8.0,4.5,1.4,8.0,4.5,1.36,10.0,4.8,1.4,,,,,,
1536643,1.44,4.2,7.5,1.45,4.2,7.25,1.5,4.0,6.1,1.5,4.0,6.5,1.48,4.45,8.4,1.44,4.0,8.0,1.44,4.0,7.0,1.45,4.4,8.5,,,,,,
1536644,1.44,4.5,6.5,1.45,4.2,7.25,1.45,4.0,7.0,1.4,4.5,7.5,1.5,4.38,7.99,1.5,4.0,7.0,1.5,4.0,6.25,1.5,4.5,7.0,,,,,,
1536645,1.44,4.33,7.0,1.42,4.33,7.75,1.35,4.8,7.6,1.4,4.33,8.0,1.41,4.81,9.57,1.44,4.0,8.0,1.4,4.33,7.5,1.44,4.8,8.5,,,,,,
1536646,3.0,3.2,2.38,2.95,3.1,2.5,2.65,3.3,2.5,2.87,3.25,2.45,3.24,3.17,2.53,3.0,3.0,2.5,3.0,3.13,2.38,3.2,3.2,2.5,,,,,,
1536647,2.2,3.2,3.4,2.25,3.2,3.25,2.3,3.2,3.0,2.25,3.25,3.2,2.24,3.27,3.73,2.3,3.0,3.4,2.2,3.2,3.25,2.25,3.25,3.6,,,,,,
1536648,1.8,3.5,4.5,1.75,3.5,4.75,1.85,3.45,4.0,1.8,3.5,4.5,1.78,3.6,5.5,1.83,3.1,5.0,1.8,3.3,4.8,1.8,3.6,5.4,,,,,,
1536649,2.8,3.1,2.6,2.8,3.2,2.5,2.75,3.3,2.4,2.8,3.4,2.4,2.94,3.14,2.77,2.7,3.1,2.7,2.75,3.2,2.5,2.88,3.25,2.7,,,,,,
1536650,4.0,3.4,1.91,4.1,3.4,1.91,3.6,3.3,2.0,4.0,3.4,1.9,4.69,3.53,1.91,4.2,3.2,1.95,3.8,3.4,1.91,4.4,3.5,1.95,,,,,,
1536651,1.83,3.5,4.33,1.8,3.5,4.5,1.9,3.3,4.0,1.85,3.4,4.33,1.87,3.6,4.83,1.83,3.2,5.0,1.8,3.4,4.5,1.87,3.6,4.75,,,,,,
1536652,4.75,3.6,1.75,4.75,3.5,1.75,3.8,3.45,1.9,4.5,3.4,1.83,5.24,3.67,1.79,5.0,3.2,1.83,4.5,3.5,1.73,5.0,3.6,1.8,,,,,,
1536653,1.91,3.4,4.0,1.95,3.3,4.0,1.95,3.3,3.75,2.0,3.2,4.0,2.0,3.32,4.47,2.0,3.2,4.0,1.95,3.3,3.8,2.0,3.4,4.33,,,,,,
1536654,1.44,4.33,7.0,1.45,4.0,7.75,1.5,4.0,6.1,1.5,4.2,6.5,1.5,4.36,8.18,1.5,3.75,7.5,1.44,4.0,6.5,1.5,4.33,7.5,,,,,,
1536655,2.38,3.2,3.1,2.25,3.2,3.25,2.1,3.25,3.35,2.2,3.25,3.3,2.46,3.23,3.29,2.4,3.1,3.1,2.3,3.13,3.0,2.5,3.2,3.2,,,,,,
1536656,1.4,4.5,8.0,1.35,4.6,9.5,1.37,4.6,7.5,1.4,4.5,7.5,1.4,4.94,9.87,1.4,4.2,9.0,1.36,4.5,7.5,1.4,4.8,9.0,,,,,,
1536657,1.3,5.0,10.0,1.28,5.25,11.0,1.27,5.2,10.0,1.33,5.0,8.5,1.3,5.65,13.0,1.33,4.33,12.0,1.29,5.0,9.5,1.3,5.5,12.0,,,,,,
1536658,3.1,3.3,2.3,3.0,3.3,2.35,2.75,3.3,2.4,2.9,3.3,2.37,3.07,3.27,2.58,3.1,3.1,2.4,3.0,3.25,2.3,3.0,3.3,2.55,,,,,,
1536659,1.8,3.5,4.5,1.75,3.5,4.75,1.8,3.5,4.2,1.85,3.4,4.33,1.81,3.63,5.2,1.83,3.2,5.0,1.8,3.4,4.5,1.83,3.6,5.0,,,,,,
1536660,8.5,4.33,1.4,7.75,4.25,1.42,7.0,4.0,1.45,7.0,4.33,1.44,8.64,4.47,1.47,8.0,4.0,1.44,7.0,4.0,1.44,8.5,4.6,1.45,,,,,,
1536661,1.95,3.3,4.0,1.9,3.25,4.25,1.9,3.3,4.0,1.95,3.4,3.6,1.88,3.45,5.0,1.95,3.3,4.0,1.9,3.3,4.0,1.92,3.4,4.75,,,,,,
1536662,1.95,3.3,4.0,1.95,3.3,4.0,2.0,3.3,3.6,1.9,3.3,4.2,2.04,3.28,4.45,2.05,3.0,4.2,1.95,3.25,3.75,2.05,3.4,4.1,,,,,,
1536663,1.65,3.75,5.5,1.6,3.8,5.5,1.6,3.7,5.4,1.66,3.75,5.0,1.68,3.93,5.8,1.73,3.5,5.0,1.67,3.75,5.0,1.73,3.9,5.25,,,,,,
1536664,5.5,3.75,1.62,5.5,3.8,1.62,4.7,3.6,1.7,5.0,3.75,1.66,6.0,3.8,1.69,6.0,3.4,1.67,5.25,3.6,1.62,5.75,3.8,1.7,,,,,,
1536665,1.57,3.75,6.0,1.53,3.9,6.5,1.55,3.9,5.6,1.53,4.0,6.5,1.56,3.96,7.97,1.57,3.5,7.0,1.53,3.8,5.75,1.6,3.9,6.5,,,,,,
1536666,1.91,3.4,4.0,1.91,3.4,4.0,1.9,3.45,3.8,1.9,3.4,4.2,1.93,3.45,4.71,1.95,3.3,4.0,1.9,3.4,4.0,1.92,3.4,4.3,,,,,,
1536667,1.73,3.6,4.75,1.75,3.3,5.25,1.75,3.5,4.5,1.8,3.5,4.5,1.75,3.63,5.74,1.75,3.2,5.5,1.73,3.4,4.8,1.75,3.6,5.75,,,,,,
1536668,2.1,3.2,3.6,2.1,3.25,3.6,2.1,3.2,3.4,2.15,3.25,3.4,2.19,3.32,3.79,2.25,3.0,3.5,2.1,3.13,3.4,2.25,3.3,3.6,,,,,,
1536669,2.38,3.2,3.0,2.4,3.2,3.0,2.4,3.2,2.85,2.5,3.2,2.8,2.48,3.21,3.27,2.5,3.0,3.0,2.4,3.2,2.88,2.45,3.3,3.2,,,,,,
1536670,2.7,3.0,2.75,2.7,3.1,2.7,2.4,3.2,2.85,2.75,3.2,2.6,2.83,3.06,2.94,2.75,3.0,2.75,2.6,3.2,2.63,2.75,3.2,2.8,,,,,,
1536671,2.25,3.0,3.5,2.2,3.1,3.5,2.1,3.15,3.45,2.15,3.2,3.5,2.33,3.14,3.67,2.38,3.2,3.0,2.2,3.13,3.2,2.3,3.2,3.6,,,,,,
1536672,1.44,4.33,7.0,1.36,4.75,8.25,1.42,4.2,7.3,1.4,4.5,8.0,1.45,4.63,8.57,1.44,4.0,8.0,1.4,4.33,8.0,1.45,4.6,8.5,,,,,,
1536673,2.15,3.25,3.4,2.1,3.25,3.6,1.95,3.35,3.7,2.1,3.2,3.6,2.23,3.22,3.85,2.25,3.2,3.2,2.1,3.2,3.4,2.2,3.25,3.8,,,,,,
1536674,1.17,6.5,17.0,1.15,6.75,19.5,1.15,7.0,15.0,1.16,6.5,17.0,,,,1.2,6.0,15.0,1.18,6.0,15.0,1.2,7.0,20.0,,,,,,
1536675,1.5,4.0,7.0,1.53,3.9,6.5,1.55,3.9,5.6,1.53,4.0,6.0,1.53,4.27,7.52,1.57,3.2,6.0,1.5,3.8,6.5,1.55,4.2,7.0,,,,,,
1536676,2.3,3.3,3.1,2.35,3.3,3.0,2.2,3.25,3.15,2.3,3.3,3.0,2.31,3.47,3.35,2.38,3.2,3.0,2.25,3.25,3.0,2.3,3.4,3.3,,,,,,
1536677,1.91,3.5,4.0,1.91,3.5,3.9,2.0,3.3,3.6,1.9,3.5,4.0,1.91,3.69,4.44,1.95,3.2,4.2,1.9,3.4,3.8,1.95,3.6,4.1,,,,,,
1536678,1.8,3.6,4.33,1.83,3.4,4.5,1.8,3.4,4.35,1.85,3.4,4.33,1.87,3.63,4.78,1.91,3.4,4.0,1.8,3.4,4.5,1.87,3.6,4.75,,,,,,
1536679,1.91,3.4,4.0,1.95,3.3,4.0,1.9,3.35,3.9,1.9,3.4,4.0,1.95,3.48,4.54,2.0,3.2,4.0,1.95,3.3,3.8,1.95,3.4,4.5,,,,,,
1536680,7.5,4.2,1.44,7.25,4.2,1.45,7.3,4.4,1.4,7.0,4.33,1.44,8.39,4.21,1.51,7.5,4.2,1.44,7.5,4.0,1.44,8.5,4.2,1.45,,,,,,
1536681,2.1,3.25,3.5,2.05,3.25,3.7,2.0,3.3,3.6,2.15,3.25,3.4,2.11,3.36,4.01,2.15,3.2,3.5,2.05,3.2,3.6,2.15,3.3,3.9,,,,,,
1536682,3.5,3.4,2.05,3.8,3.5,1.95,3.6,3.3,2.0,3.75,3.5,1.9,3.78,3.48,2.13,3.6,3.2,2.1,3.5,3.3,2.0,3.8,3.5,2.05,,,,,,
1536683,2.7,3.2,2.63,2.75,3.2,2.55,2.6,3.2,2.6,2.75,3.3,2.5,3.02,3.27,2.61,2.7,3.1,2.7,2.75,3.13,2.5,3.0,3.25,2.6,,,,,,
1536684,2.63,3.3,2.63,2.5,3.3,2.75,2.5,3.3,2.65,2.5,3.3,2.75,2.83,3.38,2.69,2.7,3.1,2.7,2.6,3.25,2.6,2.75,3.3,2.62,,,,,,
1536685,3.1,3.1,2.4,3.1,3.1,2.4,2.85,3.2,2.4,3.0,3.2,2.4,3.17,3.2,2.55,2.9,3.1,2.5,3.0,3.13,2.38,3.2,3.2,2.5,,,,,,
1536686,1.22,6.5,11.0,1.25,5.5,11.5,1.25,6.0,9.0,1.22,6.0,13.0,1.25,6.35,15.5,1.25,5.5,13.0,1.22,5.75,11.0,1.25,6.5,15.0,,,,,,
1536687,2.5,3.2,2.88,2.55,3.1,2.85,2.35,3.2,2.95,2.4,3.25,2.9,2.57,3.17,3.17,2.6,3.1,2.8,2.4,3.13,2.88,2.55,3.2,3.1,,,,,,
1536688,4.33,3.4,1.85,4.4,3.5,1.8,4.5,3.5,1.75,4.5,3.6,1.75,4.39,3.61,1.94,4.33,3.2,1.91,4.0,3.4,1.83,4.2,3.6,1.95,,,,,,
1536689,1.83,3.3,4.75,1.75,3.5,4.75,1.8,3.5,4.2,1.8,3.4,4.5,1.88,3.43,5.11,1.83,3.1,5.0,1.8,3.4,4.5,1.87,3.4,5.0,,,,,,
1536690,2.1,3.2,3.6,2.15,3.2,3.5,2.2,3.15,3.25,2.15,3.2,3.5,2.15,3.29,3.98,2.15,3.1,3.6,2.05,3.2,3.5,2.15,3.25,3.9,,,,,,
1536691,2.38,3.0,3.25,2.3,3.1,3.25,2.3,3.1,3.1,2.3,3.1,3.25,2.44,3.18,3.38,2.4,3.1,3.1,2.3,3.0,3.13,2.45,3.1,3.4,,,,,,
1536692,1.33,4.75,10.0,1.31,5.0,9.75,1.3,5.0,9.0,1.33,5.0,9.0,1.33,5.46,12.05,1.33,4.8,10.0,1.3,4.8,9.0,1.33,5.5,10.0,,,,,,
1536693,2.1,3.3,3.5,2.0,3.3,3.8,2.0,3.3,3.6,2.05,3.3,3.75,2.14,3.41,3.85,2.15,3.1,3.6,2.05,3.2,3.5,2.15,3.3,3.7,,,,,,
1536694,1.67,3.75,5.0,1.65,3.9,5.0,1.7,3.6,4.7,1.66,3.75,5.0,1.69,3.98,5.58,1.7,3.4,5.5,1.62,3.75,5.25,1.7,3.75,5.5,,,,,,
1536695,2.4,3.3,2.88,2.55,3.3,2.7,2.6,3.2,2.6,2.6,3.3,2.62,2.52,3.41,3.03,2.5,3.0,3.0,2.4,3.2,2.88,2.5,3.3,3.0,,,,,,
1536696,1.44,4.2,7.5,1.45,4.25,7.0,1.45,4.0,7.0,1.5,4.0,7.0,1.47,4.52,8.6,1.44,4.0,8.0,1.44,4.0,7.0,1.45,4.4,8.5,,,,,,
1536697,1.36,4.75,8.0,1.35,5.0,8.25,1.4,4.4,7.3,1.4,4.5,8.0,1.37,5.13,10.31,1.4,4.2,9.0,1.36,4.8,7.5,1.4,5.0,9.5,,,,,,
1536698,2.05,3.3,3.6,2.05,3.25,3.7,2.1,3.2,3.4,2.05,3.3,3.6,2.08,3.44,4.02,2.1,3.1,3.8,2.0,3.25,3.6,2.1,3.3,3.9,,,,,,
